Marital status,Course,Daytime/evening attendance,Nationality,Mother qualification,Father qualification,Gender,Scholarship holder,International,Age at enrollment,GDP,Target,Country,Latitude,Longitude
1,2,1,1,1,28,1,0,0,19,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,3,3,1,0,0,18,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,1,3,1,0,0,28,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,19,24,1,0,0,20,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,13,14,1,1,0,18,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,2,1,1,13,14,1,1,0,21,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,23,14,1,0,0,19,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,11,1,1,23,27,1,0,0,24,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,13,1,1,0,0,24,-0.92,Enrolled,Portugal,39.6621648,-8.1353519
1,6,1,1,23,14,1,0,0,25,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,11,1,1,3,1,1,0,0,28,0.79,Graduate,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,1,0,0,37,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,7,1,1,1,28,1,0,0,19,0.79,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,1,1,0,18,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,22,27,1,0,0,48,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,22,27,1,0,0,21,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,1,1,1,1,0,19,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,13,1,1,1,0,21,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,7,1,1,22,10,1,0,0,23,0.79,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,1,1,1,0,0,18,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,1,1,1,0,0,22,0.79,Dropout,Portugal,39.6621648,-8.1353519
1,2,1,1,13,27,1,0,0,25,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,6,1,1,5,3,1,0,0,27,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,19,24,1,0,0,49,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,17,0,1,13,27,1,0,0,31,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,22,27,1,0,0,54,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,1,1,1,23,27,1,0,0,25,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,5,3,1,0,0,20,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,5,1,1,4,4,1,0,0,28,-1.7,Dropout,Portugal,39.6621648,-8.1353519
2,3,0,1,22,27,1,0,0,41,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,1,14,1,1,0,19,2.02,Enrolled,Portugal,39.6621648,-8.1353519
1,9,1,1,1,1,1,0,0,22,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,2,1,1,0,0,34,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,23,28,1,0,0,28,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,16,1,1,22,27,1,0,0,42,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,6,1,1,1,14,1,0,0,21,2.02,Enrolled,Portugal,39.6621648,-8.1353519
1,4,1,1,24,29,1,0,0,50,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,3,1,1,0,0,19,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,3,4,1,0,0,18,-0.92,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,1,0,0,59,-0.92,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,19,24,1,0,0,33,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,22,28,1,1,0,23,-3.12,Graduate,Portugal,39.6621648,-8.1353519
2,17,0,1,22,1,1,0,0,44,0.79,Dropout,Portugal,39.6621648,-8.1353519
2,3,0,1,19,24,1,0,0,37,-3.12,Dropout,Portugal,39.6621648,-8.1353519
2,2,1,1,22,27,1,0,0,36,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,17,0,1,1,3,1,0,0,22,0.32,Dropout,Portugal,39.6621648,-8.1353519
2,3,0,1,22,27,1,0,0,49,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,1,32,1,0,0,23,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,5,1,1,1,1,1,0,0,19,0.32,Enrolled,Portugal,39.6621648,-8.1353519
2,3,0,1,22,27,1,0,0,47,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,1,2,1,0,0,28,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,1,28,1,0,0,21,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,11,1,1,23,1,1,0,0,21,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,2,1,1,0,0,21,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,5,1,1,13,28,1,0,0,20,0.79,Enrolled,Portugal,39.6621648,-8.1353519
2,9,1,1,22,27,1,0,0,49,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,17,0,1,13,27,1,0,0,40,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,1,1,1,1,0,22,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,7,1,1,1,27,1,0,0,19,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,17,0,1,3,28,1,0,0,31,0.79,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,5,5,1,0,0,30,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,22,27,1,0,0,19,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,19,24,1,0,0,22,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,15,1,1,13,27,1,0,0,19,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,1,27,1,0,0,21,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,14,1,1,1,28,1,0,0,19,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,1,14,1,0,0,22,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,4,5,1,0,0,22,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,1,1,1,0,0,19,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,1,1,1,0,0,26,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,5,31,1,0,0,23,1.79,Enrolled,Portugal,39.6621648,-8.1353519
1,5,1,1,13,14,1,0,0,18,-0.92,Enrolled,Portugal,39.6621648,-8.1353519
1,9,1,1,22,27,1,1,0,22,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,7,1,1,3,2,1,0,0,19,1.79,Enrolled,Portugal,39.6621648,-8.1353519
1,9,1,1,1,14,1,0,0,20,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,22,27,1,1,0,22,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,8,1,1,2,28,1,0,0,18,-1.7,Dropout,Portugal,39.6621648,-8.1353519
4,17,0,1,3,1,1,0,0,39,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,13,1,1,0,0,18,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,1,28,1,1,0,18,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,13,28,1,1,0,19,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,1,14,1,0,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,19,14,1,1,0,18,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,22,27,1,0,0,22,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,1,1,1,0,0,19,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,8,1,1,13,27,1,0,0,18,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,1,1,1,0,0,31,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,17,0,1,3,1,1,0,0,28,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,1,1,1,0,0,19,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,1,1,1,0,0,20,-0.92,Graduate,Portugal,39.6621648,-8.1353519
4,10,1,1,13,3,1,0,0,50,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,1,2,1,0,0,38,0.79,Enrolled,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,1,0,0,31,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,1,27,1,0,0,27,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,10,1,1,1,3,1,0,0,21,-1.7,Graduate,Portugal,39.6621648,-8.1353519
2,7,1,1,22,27,1,0,0,34,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,2,27,1,0,0,19,0.32,Enrolled,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,1,0,0,40,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,2,1,1,23,14,1,1,0,18,-1.7,Graduate,Portugal,39.6621648,-8.1353519
2,5,1,1,22,28,1,1,0,46,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,3,0,1,19,24,1,0,0,37,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,13,27,1,0,0,31,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,1,14,1,0,0,34,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,8,8,1,1,0,18,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,14,1,1,23,27,1,1,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,5,1,1,1,1,1,1,0,19,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,22,14,1,0,0,40,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,1,28,1,0,0,25,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,23,28,1,0,0,20,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,13,14,1,0,0,20,2.02,Enrolled,Portugal,39.6621648,-8.1353519
1,4,1,1,22,27,1,0,0,43,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,22,14,1,0,0,18,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,4,1,1,2,4,1,0,0,35,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,22,14,1,0,0,23,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,3,3,1,0,0,19,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,1,14,1,1,0,21,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,3,14,1,0,0,19,0.79,Enrolled,Portugal,39.6621648,-8.1353519
1,7,1,1,1,1,1,0,0,20,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,13,14,1,1,0,30,1.79,Dropout,Portugal,39.6621648,-8.1353519
4,11,1,1,22,14,1,0,0,44,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,3,1,0,0,19,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,8,1,1,2,1,1,0,0,22,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,8,1,1,3,3,1,0,0,18,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,14,1,1,22,27,1,1,0,21,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,1,22,14,1,0,0,18,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,14,1,1,3,1,1,0,0,18,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,1,1,1,0,0,19,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,1,28,1,0,0,21,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,3,3,1,0,0,31,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,1,1,1,0,0,21,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,13,14,1,0,0,24,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,15,1,1,13,6,1,0,0,27,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,13,14,1,0,0,20,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,7,1,1,1,14,1,0,0,22,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,4,1,1,13,14,1,1,0,19,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,15,1,1,1,1,1,0,0,19,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,1,1,1,0,0,23,2.02,Enrolled,Portugal,39.6621648,-8.1353519
1,8,1,1,10,10,1,0,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,3,2,1,0,0,29,2.02,Enrolled,Portugal,39.6621648,-8.1353519
1,8,1,1,1,14,1,0,0,29,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,1,1,1,0,0,20,-0.92,Enrolled,Portugal,39.6621648,-8.1353519
1,2,1,1,13,3,1,1,0,19,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,3,29,1,0,0,22,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,14,1,1,3,1,1,0,0,20,2.02,Enrolled,Portugal,39.6621648,-8.1353519
1,8,1,1,13,14,1,0,0,24,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,14,1,1,22,27,1,0,0,21,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,22,1,1,1,0,25,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,22,27,1,0,0,32,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,17,0,1,3,4,1,0,0,26,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,2,27,1,1,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,1,14,1,1,0,19,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,5,1,1,13,28,1,1,0,19,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,7,1,1,1,1,1,0,0,27,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,13,1,1,0,0,21,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,7,1,1,13,1,1,0,0,20,0.79,Enrolled,Portugal,39.6621648,-8.1353519
1,5,1,1,13,28,1,0,0,21,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,22,3,1,0,0,22,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,2,1,1,1,28,1,0,0,19,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,23,14,1,1,0,18,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,10,1,1,13,1,1,0,0,28,0.79,Dropout,Portugal,39.6621648,-8.1353519
2,4,1,1,1,27,1,0,0,25,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,22,1,1,0,0,25,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,23,14,1,0,0,18,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,11,1,1,4,14,1,0,0,26,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,22,27,1,1,0,18,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,13,28,1,0,0,22,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,4,1,1,1,3,1,0,0,25,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,15,1,1,3,1,1,0,0,19,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,15,1,1,3,14,1,0,0,19,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,1,1,1,0,0,19,-0.92,Graduate,Portugal,39.6621648,-8.1353519
4,3,0,1,1,27,1,0,0,45,1.74,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,1,0,0,52,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,13,14,1,0,0,20,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,1,0,0,19,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,1,28,1,0,0,21,1.79,Dropout,Portugal,39.6621648,-8.1353519
2,3,0,1,22,27,1,0,0,35,-3.12,Graduate,Portugal,39.6621648,-8.1353519
2,2,1,1,22,27,1,0,0,36,0.32,Graduate,Portugal,39.6621648,-8.1353519
4,12,1,1,22,28,1,0,0,47,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,17,0,1,28,30,1,0,0,22,3.51,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,1,0,0,41,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,19,24,1,0,0,26,1.74,Dropout,Portugal,39.6621648,-8.1353519
2,3,0,1,19,24,0,0,0,51,1.74,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,0,0,0,43,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
2,3,0,1,19,24,0,0,0,41,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,19,27,1,0,0,23,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,10,1,1,19,21,1,0,0,22,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,5,1,1,22,27,1,1,0,25,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,17,0,1,22,27,1,0,0,25,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,1,14,1,1,0,22,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,3,1,1,1,0,1,24,3.51,Enrolled,Spain,39.3260685,-4.8379791
1,6,1,1,23,28,1,0,0,47,-0.92,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,22,27,1,0,0,41,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,22,27,1,0,0,43,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,1,27,1,0,0,29,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,22,27,1,0,0,30,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,13,28,1,0,0,26,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,17,0,1,13,28,1,0,0,27,-4.06,Dropout,Portugal,39.6621648,-8.1353519
2,14,1,1,22,27,1,1,0,36,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,1,14,1,0,0,29,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,19,24,1,0,0,35,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,15,1,1,23,28,1,1,0,18,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,23,27,1,1,0,24,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,23,28,1,1,0,18,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,23,27,1,0,0,18,0.32,Enrolled,Portugal,39.6621648,-8.1353519
2,6,1,1,22,27,1,0,0,21,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,7,1,1,23,27,1,0,0,21,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,1,3,1,0,0,32,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,7,1,1,22,27,1,1,0,22,2.02,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,1,28,1,0,0,32,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,14,1,1,19,24,1,0,0,35,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,1,28,1,0,0,23,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,3,0,1,22,27,1,0,0,39,0.32,Enrolled,Portugal,39.6621648,-8.1353519
2,14,1,1,19,24,1,0,0,35,-3.12,Dropout,Portugal,39.6621648,-8.1353519
2,4,1,1,3,14,1,0,0,32,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,16,1,1,19,24,1,0,0,20,0.32,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,22,27,1,0,0,34,-0.92,Enrolled,Portugal,39.6621648,-8.1353519
1,17,0,1,22,27,1,0,0,44,3.51,Dropout,Portugal,39.6621648,-8.1353519
2,11,1,1,22,14,1,0,0,53,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,7,1,1,22,27,1,0,0,28,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,17,0,1,22,27,1,0,0,31,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,2,1,1,1,28,1,0,0,18,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,4,1,1,1,3,1,0,0,44,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,6,1,1,1,1,1,0,0,19,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,12,1,1,1,0,1,21,3.51,Enrolled,Sao Tome e Principe,0.9713095,7.02255
1,7,1,1,3,14,1,1,0,18,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,13,14,1,0,0,20,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,5,1,1,22,27,1,0,0,55,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,13,27,1,0,0,27,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,7,1,1,10,14,1,0,0,19,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,13,27,1,0,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
2,15,1,1,22,27,1,0,0,43,-4.06,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,13,14,1,0,0,18,0.79,Dropout,Portugal,39.6621648,-8.1353519
1,2,1,1,3,3,1,0,0,18,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,11,1,1,22,28,1,1,0,20,3.51,Dropout,Portugal,39.6621648,-8.1353519
2,17,0,1,22,14,1,0,0,29,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,22,27,1,0,0,44,0.79,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,1,22,27,1,0,0,18,1.74,Enrolled,Portugal,39.6621648,-8.1353519
1,4,1,1,22,27,1,1,0,20,-4.06,Enrolled,Portugal,39.6621648,-8.1353519
1,5,1,1,23,27,1,0,0,20,1.79,Dropout,Portugal,39.6621648,-8.1353519
2,9,1,1,22,27,1,0,0,36,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,8,1,1,5,1,1,0,0,19,0.79,Enrolled,Portugal,39.6621648,-8.1353519
2,6,1,1,22,27,1,0,0,29,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,14,1,1,1,1,1,0,0,18,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,4,1,1,1,1,1,0,0,24,0.79,Dropout,Portugal,39.6621648,-8.1353519
1,15,1,1,3,14,1,0,0,20,-4.06,Graduate,Portugal,39.6621648,-8.1353519
2,3,0,1,13,27,1,0,0,45,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,23,27,1,1,0,28,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,13,28,1,0,0,23,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,12,1,1,1,14,1,0,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,9,1,1,13,14,1,0,0,23,-3.12,Dropout,Portugal,39.6621648,-8.1353519
1,2,1,1,3,3,1,0,0,22,0.32,Enrolled,Portugal,39.6621648,-8.1353519
1,5,1,1,13,14,1,1,0,22,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,17,0,1,22,28,1,0,0,33,1.74,Graduate,Portugal,39.6621648,-8.1353519
1,4,1,1,1,28,1,0,0,21,3.51,Graduate,Portugal,39.6621648,-8.1353519
2,9,1,1,22,27,1,0,0,45,-4.06,Graduate,Portugal,39.6621648,-8.1353519
2,4,1,1,22,27,1,0,0,44,-4.06,Dropout,Portugal,39.6621648,-8.1353519
4,14,1,1,13,14,1,0,0,42,-1.7,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,13,1,1,0,0,20,1.79,Dropout,Portugal,39.6621648,-8.1353519
1,9,1,1,13,28,1,0,0,20,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,11,1,1,1,28,1,1,0,20,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,1,1,1,0,0,20,-3.12,Enrolled,Portugal,39.6621648,-8.1353519
1,9,1,1,1,1,1,0,0,19,3.51,Enrolled,Portugal,39.6621648,-8.1353519
1,3,0,1,1,1,1,0,0,26,1.79,Dropout,Portugal,39.6621648,-8.1353519
2,4,1,1,22,27,1,0,0,31,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,1,14,1,1,0,19,-0.92,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,22,27,1,0,0,28,0.32,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,13,27,1,1,0,20,1.74,Graduate,Portugal,39.6621648,-8.1353519
2,3,0,1,22,1,0,0,0,43,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,17,1,14,1,1,1,25,-4.06,Dropout,Mexico,23.6585116,-102.0077097
1,10,1,1,22,27,0,0,0,40,-0.92,Dropout,Portugal,39.6621648,-8.1353519
1,6,1,3,5,4,0,0,1,20,1.79,Graduate,Spain,39.3260685,-4.8379791
2,3,0,1,22,27,0,0,0,46,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,1,1,1,13,27,0,0,0,26,3.51,Graduate,Portugal,39.6621648,-8.1353519
2,12,1,1,3,1,0,1,0,34,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,16,1,1,23,27,0,0,0,19,1.74,Dropout,Portugal,39.6621648,-8.1353519
1,12,1,1,13,14,0,1,0,18,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,13,1,1,13,14,0,0,0,18,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,3,0,1,23,27,1,1,0,37,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,2,1,1,13,28,1,1,0,23,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,5,1,1,13,28,1,0,0,26,-4.06,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,9,13,28,0,0,1,18,1.74,Dropout,Cabo Verde,16.0000552,-24.0083947
1,12,1,20,3,2,0,0,1,18,1.79,Enrolled,Cuba,23.0131338,-80.8328748
1,12,1,1,3,3,0,0,0,19,2.02,Graduate,Portugal,39.6621648,-8.1353519
1,6,1,9,13,1,0,0,1,18,1.79,Graduate,Cabo Verde,16.0000552,-24.0083947
1,14,1,1,1,3,0,0,0,19,3.51,Dropout,Portugal,39.6621648,-8.1353519
1,7,1,15,1,1,1,0,1,20,3.51,Enrolled,Romania,45.9852129,24.6859225
1,5,1,1,1,1,0,1,0,22,-3.12,Graduate,Portugal,39.6621648,-8.1353519
1,12,1,1,13,1,0,1,0,18,-1.7,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,13,29,0,1,0,18,0.79,Graduate,Portugal,39.6621648,-8.1353519
1,15,1,1,23,28,0,1,0,18,3.51,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,23,27,0,1,0,18,1.79,Graduate,Portugal,39.6621648,-8.1353519
1,11,1,1,4,3,0,0,0,18,3.51,Graduate,Portugal,39.6621648,-8.1353519
